feature_id,feature_name,module,module_slug,server_domain_area,web_experience_area,mobile_experience_area,tenant_schema_area,cross_module_area,shared_platform_rule,architecture_status,implementation_status
F382,Employee number,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F383,Departments,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F384,Designations,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F385,Reporting manager,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F386,Branch and location,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F387,Employment type,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F388,Employee documents,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F389,Joining,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F390,Probation,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F391,Confirmation,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F392,Transfers,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F393,Promotions,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F394,Separation,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F395,Offboarding,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F396,Employee self-service,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F397,Job openings,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F398,Candidates,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F399,Recruitment pipeline,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F400,Interviews,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F401,Offers,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F402,Candidate-to-employee conversion,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F403,Shifts,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F404,Attendance,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F405,Check-in and check-out,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F406,Late arrival,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F407,Early exit,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F408,Overtime,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F409,Attendance regularization,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F410,Leave types,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F411,Leave policies,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F412,Leave balances,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F413,Leave accrual,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F414,Carry-forward,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F415,Holiday calendars,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F416,Leave requests,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F417,Leave approval,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F418,Salary components,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F419,Earnings,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F420,Deductions,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F421,Salary structures,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F422,Employee compensation assignment,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F423,Payroll periods,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F424,Payroll calculation,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F425,Attendance-based payroll,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F426,Joining / separation proration,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F427,Overtime calculation,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F428,Bonus,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F429,Incentives,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F430,Reimbursements,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F431,Loans and salary advances,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F432,Arrears,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F433,Final settlement,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F434,Payroll approval,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F435,Payslips,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F436,Bank-transfer file,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F437,Payroll accounting posting,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F438,Payroll reconciliation,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F439,Provident Fund (PF),HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F440,ESIC,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F441,Professional Tax,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F442,TDS,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F443,Labour Welfare Fund where applicable,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F444,Gratuity,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F445,Statutory reports,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F446,State-specific statutory configuration,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F447,Payroll compliance reports,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F448,Goals,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F449,Appraisals,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F450,Performance reviews,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F451,Skills,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F452,Training,HR & Payroll,hr-payroll,services/api/src/modules/hr-payroll,apps/web/src/modules/hr-payroll,apps/mobile/src/modules/hr-payroll,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F453,Chart of Accounts,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F454,General Ledger,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F455,Journal entries,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F456,Double-entry enforcement,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F457,Fiscal years,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F458,Accounting periods,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F459,Period locks,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F460,Cost centres,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F461,Departments / financial dimensions,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F462,Custom accounting dimensions,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F463,Customer invoices,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F464,Credit notes,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F465,Customer receipts,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F466,Payment allocation,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F467,Outstanding balances,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F468,AR aging,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F469,Customer statements,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
